method,phase_similarity,tag,word
word2vec,0.9750447273254395,shared,serious
word2vec,0.20159612596035004,neither,meow
word2vec,0.9840460419654846,shared,lane
word2vec,0.995701253414154,neither,excepting
word2vec,0.9798325896263123,shared,confused
word2vec,0.9635774493217468,shared,loves
word2vec,0.9639061689376831,shared,interesting
word2vec,0.09067115932703018,neither,ting
word2vec,0.9714664816856384,shared,vanished
word2vec,0.9986283183097839,shared,limited
word2vec,1.0,neither,subkey
word2vec,0.13551217317581177,neither,meanest
word2vec,1.0,a_only,proton
word2vec,1.0,neither,fighters
word2vec,1.0,neither,baptist
word2vec,1.0,a_only,mathematician
word2vec,1.0,a_only,altruistic
word2vec,0.9999998807907104,neither,imaginative
word2vec,0.0404011607170105,neither,despised
word2vec,1.0,a_only,shortest
word2vec,-0.0740436241030693,b_only,strolled
word2vec,0.9809340834617615,shared,slaughter
word2vec,0.9987010955810547,shared,characteristics
word2vec,1.0,a_only,replacement
word2vec,1.0000001192092896,a_only,denmark
word2vec,0.9919397830963135,shared,luxury
word2vec,0.9699881076812744,shared,lamp
word2vec,1.0,neither,miscarriage
word2vec,1.0,a_only,substitution
word2vec,0.9895668625831604,shared,obscure
word2vec,1.0,neither,hoffman
word2vec,0.08220135420560837,neither,trailing
word2vec,1.0,a_only,tons
word2vec,0.04352373257279396,neither,pies
word2vec,0.14982615411281586,neither,beckoned
word2vec,1.0,a_only,altaic
word2vec,0.9999999403953552,a_only,medal
word2vec,0.9236392974853516,shared,listened
word2vec,0.24647077918052673,neither,secluded
word2vec,0.15600430965423584,neither,anticipating
word2vec,1.0,a_only,alternate
word2vec,0.9999999403953552,a_only,compound
word2vec,0.9893328547477722,shared,dishes
word2vec,1.0,neither,thai
word2vec,1.0,neither,unborn
word2vec,0.056853700429201126,neither,dispersed
word2vec,0.9999999403953552,a_only,ac
word2vec,1.0,neither,dissolve
word2vec,1.0,neither,ecuador
word2vec,1.0,a_only,reserves
word2vec,1.0,a_only,collaboration
word2vec,1.0,a_only,privy
word2vec,1.0,neither,mcmurdo
word2vec,1.0,neither,existent
word2vec,0.9999998807907104,a_only,altruists
word2vec,1.0000001192092896,a_only,refers
word2vec,1.0,a_only,implement
word2vec,1.0000001192092896,neither,sheridan
word2vec,1.0,neither,inexplicable
word2vec,0.1295749396085739,neither,wearied
word2vec,0.9808573126792908,shared,partly
word2vec,1.0,a_only,complications
word2vec,0.9986469149589539,shared,bristol
word2vec,-0.11056108772754669,neither,crisp
word2vec,1.0000001192092896,neither,syndicalism
word2vec,1.0,a_only,os
word2vec,1.0000001192092896,neither,resonance
word2vec,1.0000001192092896,neither,ignatius
word2vec,1.0,neither,rudimentary
word2vec,0.9752667546272278,shared,address
word2vec,1.0000001192092896,neither,exhibitions
word2vec,0.9999999403953552,a_only,aq
word2vec,0.9999999403953552,neither,wwii
word2vec,-0.10627332329750061,b_only,wrung
word2vec,-0.1114005595445633,neither,curtained
word2vec,1.0,neither,oran
word2vec,0.07189761847257614,neither,leak
word2vec,0.9903561472892761,shared,increase
word2vec,1.0,neither,hydrocarbon
word2vec,0.9971623420715332,shared,patients
word2vec,0.9921831488609314,shared,surface
word2vec,1.0000001192092896,neither,delays
word2vec,0.9772312641143799,shared,passengers
word2vec,1.0000001192092896,neither,composers
word2vec,-0.0896540954709053,b_only,warmly
word2vec,1.0000001192092896,neither,mossad
word2vec,1.0,neither,mating
word2vec,-0.061211951076984406,neither,regrets
word2vec,-0.07100389152765274,neither,spile
word2vec,0.9999998807907104,neither,acre
word2vec,0.9999999403953552,neither,divides
word2vec,1.0,neither,carbonate
word2vec,0.9999999403953552,neither,cretaceous
word2vec,0.9648150205612183,shared,strength
word2vec,0.9759458899497986,shared,hears
word2vec,0.9977755546569824,shared,opium
word2vec,0.1450125128030777,b_only,longbourn
word2vec,0.08484915643930435,b_only,intend
word2vec,0.9975130558013916,shared,philosophers
word2vec,1.0,a_only,quarterback
word2vec,0.10569775104522705,b_only,recollections
word2vec,0.07052575051784515,neither,staggering
word2vec,1.0000001192092896,neither,determines
word2vec,1.0,a_only,displays
word2vec,0.9896296858787537,shared,actual
word2vec,0.11549287289381027,b_only,wretchedness
word2vec,-0.06759744137525558,neither,flinging
word2vec,1.0000001192092896,a_only,screenplay
word2vec,0.979041576385498,shared,customers
word2vec,0.9920036196708679,shared,spelling
word2vec,0.9999999403953552,a_only,voting
word2vec,1.0,a_only,argues
word2vec,1.0,neither,cohen
word2vec,0.9999998807907104,a_only,graph
word2vec,1.0000001192092896,neither,anechoic
word2vec,0.9999999403953552,neither,inhabitant
word2vec,0.9744755029678345,shared,bees
word2vec,0.9933655261993408,neither,motions
word2vec,1.0000001192092896,a_only,arius
word2vec,0.030248289927840233,neither,meditating
word2vec,1.0,neither,promoters
word2vec,0.8495677709579468,shared,maybe
word2vec,1.0,neither,carbonyl
word2vec,0.0393575057387352,neither,contemptuous
word2vec,1.0000001192092896,a_only,thailand
word2vec,1.0000001192092896,neither,mileva
word2vec,0.994184136390686,shared,defence
word2vec,1.0,a_only,herbal
word2vec,0.8947927951812744,shared,read
word2vec,1.0,neither,cromwell
word2vec,0.9999998807907104,neither,cyrillic
word2vec,0.02218521386384964,neither,restrain
word2vec,1.0,neither,wrongly
word2vec,0.9945687055587769,shared,criminal
word2vec,0.8310258984565735,shared,royalties
word2vec,1.0,neither,prima
word2vec,0.9999999403953552,a_only,alain
word2vec,1.0,neither,lowercase
word2vec,-0.04274841398000717,b_only,raft
word2vec,0.9947119951248169,shared,removal
word2vec,1.0000001192092896,neither,magdeburg
word2vec,1.0,a_only,iso
word2vec,0.9976852536201477,shared,errors
word2vec,0.9999999403953552,neither,risky
word2vec,0.9999999403953552,neither,burma
word2vec,1.0,a_only,ads
word2vec,0.04046913608908653,b_only,frankenstein
word2vec,1.0,neither,ordained
word2vec,0.9999999403953552,neither,watergate
word2vec,0.9999998807907104,a_only,fetus
word2vec,0.9898530840873718,shared,admired
word2vec,0.9923960566520691,shared,earthly
word2vec,0.17109766602516174,b_only,imprudence
word2vec,1.0,neither,krill
word2vec,1.0000001192092896,a_only,touchdown
word2vec,0.9994603991508484,shared,attribute
word2vec,0.9849398136138916,shared,cost
word2vec,0.9999998807907104,neither,symbolized
word2vec,-0.02539622038602829,b_only,talked
word2vec,0.9461504817008972,shared,crying
word2vec,1.0000001192092896,neither,longitude
word2vec,0.9935644268989563,shared,mental
word2vec,-0.03723416104912758,neither,scarecrows
word2vec,1.0,neither,entails
word2vec,1.0,neither,weed
word2vec,0.008505464531481266,neither,labyrinth
word2vec,1.0000001192092896,neither,mistakenly
word2vec,-2.1227835986792343e-06,neither,fulfil
word2vec,0.9959847927093506,shared,kills
word2vec,0.9956795573234558,shared,justify
word2vec,0.9773321747779846,shared,scenes
word2vec,0.09621279686689377,b_only,caterpillar
word2vec,0.08309032022953033,b_only,loathsome
word2vec,-0.14377617835998535,neither,outcast
word2vec,0.9523852467536926,shared,lies
word2vec,1.0,a_only,complexity
word2vec,1.0,neither,trends
word2vec,1.0,neither,masculine
word2vec,0.9937471747398376,shared,upward
word2vec,1.0,neither,pigweed
word2vec,1.0000001192092896,neither,scramble
word2vec,0.9805324673652649,shared,audience
word2vec,1.0,a_only,aggressive
word2vec,0.9023159146308899,shared,joy
word2vec,0.9999999403953552,neither,tutorials
word2vec,1.0,a_only,gesch
word2vec,0.9999998807907104,neither,partnership
word2vec,0.9673960208892822,shared,admiration
word2vec,0.05694405362010002,neither,forgetfulness
word2vec,0.08438368886709213,neither,swandam
word2vec,0.9710175395011902,shared,edge
word2vec,0.9830375909805298,shared,introduced
word2vec,0.998237669467926,shared,confirmation
word2vec,1.0,a_only,prolific
word2vec,0.9999999403953552,a_only,tommy
word2vec,0.8358119130134583,shared,five
word2vec,0.07504025846719742,neither,accomplishment
word2vec,-0.04192023724317551,neither,paced
word2vec,1.0000001192092896,neither,secede
word2vec,0.9857531189918518,shared,alter
word2vec,0.9987937211990356,shared,westward
word2vec,1.0000001192092896,neither,clovis
word2vec,-0.02552468702197075,neither,shoving
word2vec,0.9999999403953552,neither,chordata
word2vec,-0.02437552995979786,b_only,pleasures
word2vec,0.9984797239303589,shared,relating
word2vec,0.9640074968338013,shared,worn
word2vec,0.9999998807907104,a_only,football
word2vec,0.14463771879673004,neither,loitered
word2vec,0.9925612211227417,shared,leads
word2vec,0.9449071288108826,shared,spirit
word2vec,1.0000001192092896,neither,fatty
word2vec,0.9460301399230957,shared,guard
word2vec,0.1702996790409088,neither,cabs
word2vec,1.0,neither,coulomb
word2vec,1.0000001192092896,neither,luis
word2vec,1.0,a_only,mobile
word2vec,1.0,a_only,comprises
word2vec,1.0,neither,spawned
word2vec,0.33857762813568115,neither,straits
word2vec,1.0,a_only,climate
word2vec,0.08432258665561676,neither,streamed
word2vec,0.2327582836151123,b_only,conjectured
word2vec,0.9999998807907104,neither,glycerol
word2vec,0.012646188959479332,b_only,6
word2vec,0.054171185940504074,neither,sobbed
word2vec,-0.0689314529299736,neither,pauses
word2vec,0.9999998807907104,neither,esters
word2vec,0.9787753224372864,shared,succeeded
word2vec,1.0,a_only,pius
word2vec,1.0,neither,exploit
word2vec,1.0,neither,ethnography
word2vec,1.0,a_only,decade
word2vec,0.9999999403953552,neither,geographer
word2vec,0.26920634508132935,neither,popped
word2vec,0.08287650346755981,neither,mercies
word2vec,1.0000001192092896,a_only,tsar
word2vec,0.14021523296833038,neither,uncommonly
word2vec,1.0000001192092896,a_only,darwin
word2vec,1.0,neither,comma
word2vec,-0.015555174089968204,b_only,hats
word2vec,0.07156012207269669,b_only,trifling
word2vec,-0.1512988954782486,neither,loadstone
word2vec,1.0000001192092896,a_only,elected
word2vec,1.0000001192092896,neither,rhode
word2vec,-0.11900939792394638,b_only,forgive
word2vec,0.9914616346359253,shared,sums
word2vec,0.19042161107063293,neither,chewing
word2vec,0.9999998807907104,a_only,ataxia
word2vec,-0.09433206170797348,b_only,deceive
word2vec,0.9999999403953552,neither,analytic
word2vec,0.9999999403953552,neither,menabrea
word2vec,-0.019779255613684654,b_only,clouded
word2vec,0.9971578121185303,shared,restoring
word2vec,0.9985765218734741,shared,policy
word2vec,0.9691910743713379,shared,chamber
word2vec,0.1020745262503624,neither,sayin
word2vec,1.0,neither,rephlex
word2vec,1.0000001192092896,neither,squire
word2vec,0.11441949754953384,neither,procure
word2vec,0.03854469209909439,neither,abominable
word2vec,0.19385011494159698,neither,sensibility
word2vec,1.0000001192092896,a_only,conservatives
word2vec,1.0,neither,naturalism
word2vec,0.9685007929801941,shared,admit
word2vec,1.0000001192092896,a_only,papyrus
word2vec,0.08611807972192764,neither,slighted
word2vec,1.0,neither,borough
word2vec,0.9890689849853516,shared,victory
word2vec,1.0,a_only,peaks
word2vec,1.0,neither,modus
word2vec,1.0,a_only,transmission
word2vec,0.9798664450645447,shared,delivered
word2vec,1.0000001192092896,neither,kirk
word2vec,0.982295036315918,shared,owl
word2vec,-0.07958117872476578,neither,purse
word2vec,0.9892459511756897,shared,heat
word2vec,1.0,a_only,innovations
word2vec,0.1209813803434372,b_only,deduce
word2vec,0.9708413481712341,shared,treat
word2vec,1.0000001192092896,a_only,imperium
word2vec,0.2241678684949875,b_only,strangely
word2vec,0.979630172252655,shared,fourth
word2vec,1.0,a_only,loosely
word2vec,0.9632535576820374,shared,weakness
word2vec,1.0000001192092896,neither,tischendorf
word2vec,1.0,neither,galois
word2vec,0.9487565755844116,shared,race
word2vec,0.9896486401557922,shared,y
word2vec,0.992118775844574,shared,market
word2vec,0.9873151183128357,shared,feed
word2vec,1.0,a_only,starts
word2vec,0.8779865503311157,shared,felix
word2vec,0.07273973524570465,neither,submission
word2vec,-0.00060968630714342,b_only,approaching
word2vec,-0.19234837591648102,neither,doubled
word2vec,1.0,neither,disappears
word2vec,0.9883221983909607,shared,cease
word2vec,1.0,a_only,abbreviations
word2vec,0.9786999225616455,shared,faced
word2vec,1.0,a_only,progression
word2vec,0.9999998807907104,neither,fungus
word2vec,0.1364600509405136,b_only,firmness
word2vec,0.9920534491539001,shared,invariably
word2vec,0.9999999403953552,neither,worshipping
word2vec,0.2629129886627197,neither,swarm
word2vec,1.0000001192092896,a_only,sultan
word2vec,1.0000001192092896,a_only,squid
word2vec,1.0,a_only,electronics
word2vec,1.0000001192092896,neither,cristatus
word2vec,0.1306241750717163,neither,wardrobe
word2vec,0.25250670313835144,neither,obsequious
word2vec,0.9999998807907104,neither,transmutations
word2vec,0.9898114800453186,shared,biggest
word2vec,0.15767574310302734,b_only,particulars
word2vec,0.995552659034729,shared,completed
word2vec,0.9667507410049438,shared,sing
word2vec,1.0,neither,universes
word2vec,0.9843933582305908,shared,enjoyed
word2vec,0.968136191368103,shared,seems
word2vec,0.9854004979133606,shared,departure
word2vec,0.9965041279792786,shared,readiness
word2vec,0.0923047810792923,b_only,fitzwilliam
word2vec,1.0,neither,simulated
word2vec,0.15101322531700134,neither,unhappily
word2vec,0.9979017972946167,shared,member
word2vec,1.0,neither,judiciary
word2vec,1.0,neither,arises
word2vec,1.0,a_only,missile
word2vec,0.8843823671340942,shared,returned
word2vec,1.0,neither,kanner
word2vec,0.699827253818512,shared,in
word2vec,0.9999998807907104,a_only,gases
word2vec,0.044146809726953506,b_only,neighbour
word2vec,0.8747906684875488,shared,showed
word2vec,0.934978723526001,shared,renamed
word2vec,0.989503026008606,shared,wilderness
word2vec,-0.03164226934313774,b_only,hearth
word2vec,-0.1725102663040161,neither,fidgeted
word2vec,0.17651842534542084,b_only,ghastly
word2vec,0.9938079118728638,shared,substance
word2vec,1.0,neither,liberated
word2vec,0.9999998807907104,neither,antisymmetric
word2vec,-0.005844715982675552,neither,gypsies
word2vec,0.9999999403953552,neither,screenplays
word2vec,1.0,neither,kanons
word2vec,0.9890739321708679,shared,animated
word2vec,1.0,neither,gb
word2vec,1.0,neither,lethbridge
word2vec,0.9999999403953552,a_only,marine
word2vec,1.0000001192092896,neither,chronicler
word2vec,1.0,a_only,cnt
word2vec,0.9999999403953552,neither,salamis
word2vec,0.9949160814285278,shared,noted
word2vec,1.0,neither,fahrenheit
word2vec,1.0,neither,monte
word2vec,-0.052105605602264404,neither,intensely
word2vec,0.9525312185287476,shared,sh
word2vec,1.0,neither,rf
word2vec,1.0,neither,screening
word2vec,1.0,a_only,substances
word2vec,1.0,neither,tr
word2vec,1.0,a_only,arithmetic
word2vec,0.8332748413085938,shared,very
word2vec,0.9582569599151611,shared,months
word2vec,1.0,a_only,monument
word2vec,0.9828588962554932,shared,hitting
word2vec,0.9999998807907104,a_only,unnamed
word2vec,1.0,neither,landmass
word2vec,0.9394974708557129,shared,standing
word2vec,0.9944427609443665,shared,fold
word2vec,0.9999998807907104,a_only,asteraceae
word2vec,0.9011785387992859,shared,nobody
word2vec,1.0,neither,urgell
word2vec,0.049829889088869095,b_only,3
word2vec,0.9595620632171631,shared,flame
word2vec,0.8939015865325928,shared,prisoner
word2vec,1.0000001192092896,a_only,reconstruction
word2vec,1.0,neither,flocks
word2vec,0.9814930558204651,shared,pursuit
word2vec,0.10019256174564362,b_only,amy
word2vec,0.06431478261947632,b_only,romeo
word2vec,1.0,a_only,scripts
word2vec,1.0,a_only,interior
word2vec,0.9725407958030701,shared,troubles
word2vec,1.0,neither,kh
word2vec,0.9802632927894592,shared,mistaken
word2vec,0.9999998807907104,neither,lebanese
word2vec,1.0,a_only,ar
word2vec,-0.13172629475593567,neither,betwixt
word2vec,0.9999998807907104,a_only,christians
word2vec,1.0,a_only,singapore
word2vec,0.9999998807907104,neither,stockholm
word2vec,1.0,neither,spaced
word2vec,0.9628204703330994,shared,join
word2vec,-0.03843757510185242,neither,perils
word2vec,0.9214839935302734,shared,bright
word2vec,1.0,neither,admirers
word2vec,0.02824213355779648,neither,endued
word2vec,0.9999998807907104,neither,deployed
word2vec,0.14614324271678925,neither,huddled
word2vec,0.9999998807907104,neither,isaiah
word2vec,0.12762990593910217,b_only,drooping
word2vec,1.0,a_only,agnetha
word2vec,1.0,a_only,algiers
word2vec,0.08392635732889175,neither,supplication
word2vec,1.0,neither,intuitionistic
word2vec,-0.11293438822031021,b_only,knives
word2vec,0.9999998807907104,neither,sd
word2vec,1.0,neither,coma
word2vec,0.1419796347618103,neither,grimly
word2vec,0.015268314629793167,neither,wilder
word2vec,0.09316864609718323,neither,parrot
word2vec,0.9614983797073364,shared,wrong
word2vec,0.9999998807907104,neither,icon
word2vec,0.9928565621376038,shared,fried
word2vec,1.0,neither,deported
word2vec,0.01915992610156536,b_only,mustn
word2vec,0.963104784488678,shared,lead
word2vec,1.0,a_only,authoritarian
word2vec,0.9999999403953552,a_only,bambaataa
word2vec,0.9989593029022217,shared,japanese
word2vec,0.9999998807907104,a_only,pseudo
word2vec,1.0,neither,rutgers
word2vec,0.10466086119413376,neither,savages
word2vec,0.9965276718139648,shared,antiquity
word2vec,1.0000001192092896,a_only,plastic
word2vec,1.0,neither,aldous
word2vec,1.0,neither,lowry
word2vec,0.0363900288939476,neither,intensified
word2vec,0.013983681797981262,b_only,tow
word2vec,0.9999999403953552,neither,methodology
word2vec,1.0,neither,galaxy
word2vec,0.9908900260925293,shared,relates
word2vec,0.9999999403953552,neither,bias
word2vec,1.0,neither,distinctions
word2vec,1.0,neither,punt
word2vec,0.21677328646183014,neither,elaborately
word2vec,0.015426554717123508,neither,audibly
word2vec,0.8828912973403931,shared,tale
word2vec,-0.18034377694129944,neither,toils
word2vec,1.0,neither,matrices
word2vec,1.0000001192092896,neither,venizelos
word2vec,0.9713687300682068,shared,raise
word2vec,-0.1743883490562439,b_only,patience
word2vec,0.1318160444498062,neither,lath
word2vec,0.993865430355072,shared,traded
word2vec,0.9681563973426819,shared,sufficient
word2vec,1.0,a_only,ruins
word2vec,1.0,neither,grande
word2vec,1.0000001192092896,a_only,allied
word2vec,0.9999998807907104,a_only,politically
word2vec,1.0000001192092896,neither,leanings
word2vec,1.0,a_only,practitioners
word2vec,0.998687207698822,shared,christ
word2vec,0.032506756484508514,b_only,bestow
word2vec,0.08657094091176987,neither,gleams
word2vec,1.0,neither,ailanthus
word2vec,1.0,a_only,identical
word2vec,1.0,a_only,troy
word2vec,1.0,neither,programmer
word2vec,0.9999999403953552,a_only,otto
word2vec,0.06280817836523056,neither,icy
word2vec,0.17922571301460266,neither,speedy
word2vec,0.9997316002845764,shared,debt
word2vec,0.9850780963897705,shared,belonged
word2vec,1.0,a_only,koestler
word2vec,0.9919425249099731,shared,judges
word2vec,0.9999999403953552,a_only,isaac
word2vec,0.9973640441894531,shared,viewed
word2vec,0.9476073980331421,shared,paris
word2vec,0.06513095647096634,neither,choking
word2vec,1.0,a_only,socialism
word2vec,0.9668949842453003,shared,bench
word2vec,1.0,a_only,metres
word2vec,0.021283330395817757,neither,rum
word2vec,0.9999999403953552,neither,alphabetic
word2vec,1.0,neither,grounding
word2vec,1.0000001192092896,neither,vichy
word2vec,-0.033798836171627045,neither,idiotic
word2vec,0.9897850751876831,shared,newspapers
word2vec,1.0,a_only,martial
word2vec,0.9999999403953552,neither,beers
word2vec,1.0000001192092896,a_only,episodes
word2vec,0.994220495223999,shared,blunt
word2vec,1.0,neither,morphology
word2vec,1.0,neither,organizing
word2vec,0.24327142536640167,neither,recollecting
word2vec,0.9999999403953552,neither,archie
word2vec,0.9567457437515259,shared,proceeded
word2vec,0.9947482943534851,shared,incomplete
word2vec,0.9999999403953552,a_only,si
word2vec,0.9999998807907104,neither,ae
word2vec,0.9936578273773193,shared,grant
word2vec,1.0,a_only,stalin
word2vec,1.0,neither,winnie
word2vec,1.0,neither,zuider
word2vec,1.0,neither,meta
word2vec,0.9576200246810913,shared,alas
word2vec,0.9999998807907104,neither,hobby
word2vec,-0.07535427063703537,neither,contrariwise
word2vec,1.0000001192092896,neither,lighthouses
word2vec,1.0,neither,slower
word2vec,1.0000001192092896,a_only,essentially
word2vec,0.9999999403953552,a_only,institute
word2vec,1.0,neither,barley
word2vec,1.0,neither,fda
word2vec,0.9999998807907104,neither,seizure
word2vec,0.9183639287948608,shared,entered
word2vec,-0.007265986874699593,neither,nightmare
word2vec,0.08631496876478195,neither,fondly
word2vec,0.03634491190314293,neither,murmuring
word2vec,0.9941136837005615,shared,exile
word2vec,1.0,a_only,lifetime
word2vec,0.9999999403953552,a_only,marketing
word2vec,1.0,neither,immunity
word2vec,0.01850726455450058,neither,bud
word2vec,0.0001360148162348196,neither,winking
word2vec,1.0,neither,programmable
word2vec,1.0,neither,alpina
word2vec,1.0,neither,nebula
word2vec,0.10446401685476303,neither,grated
word2vec,0.9257243275642395,shared,dancing
word2vec,0.9999999403953552,neither,nage
word2vec,1.0,neither,unpopular
word2vec,1.0000001192092896,neither,abundance
word2vec,-0.0613911971449852,b_only,hasn
word2vec,0.9999998807907104,neither,servers
word2vec,0.039253901690244675,b_only,fluttered
word2vec,-0.0025815535336732864,neither,unbecoming
word2vec,0.9999999403953552,neither,kyoto
word2vec,1.0000001192092896,a_only,richardson
word2vec,0.9842585325241089,shared,beats
word2vec,0.22174032032489777,b_only,pens
word2vec,0.2034437209367752,neither,survivor
word2vec,0.9999998807907104,a_only,dinosaur
word2vec,0.9656016230583191,shared,effect
word2vec,1.0,neither,ps
word2vec,1.0,neither,insurance
word2vec,0.007590494584292173,neither,fundu
word2vec,1.0,neither,rer
word2vec,0.14800876379013062,neither,bradstreet
word2vec,1.0,a_only,practically
word2vec,0.21061454713344574,b_only,clearing
word2vec,1.0000001192092896,a_only,anglicans
word2vec,0.9926286935806274,shared,survive
word2vec,1.0,neither,comprised
word2vec,0.9800435900688171,shared,glorious
word2vec,0.9726336598396301,shared,cannon
word2vec,0.12093634903430939,neither,ornament
word2vec,1.0,neither,cong
word2vec,0.9999998807907104,neither,concludes
word2vec,0.03790241479873657,neither,untidy
word2vec,0.04864434152841568,neither,bothered
word2vec,0.9494879245758057,shared,buy
word2vec,1.0,neither,unknowable
word2vec,1.0,neither,roth
word2vec,0.9999999403953552,neither,truce
word2vec,1.0,a_only,magnitude
word2vec,0.9885780215263367,shared,confirmed
word2vec,1.0,a_only,wittgenstein
word2vec,-0.05751394107937813,neither,remonstrated
word2vec,1.0000001192092896,neither,reputed
word2vec,0.9966714382171631,neither,potent
word2vec,0.9925587773323059,shared,entertainment
word2vec,1.0,neither,anachronistic
word2vec,1.0,neither,waite
word2vec,0.9999999403953552,a_only,definitions
word2vec,1.0,neither,unreleased
word2vec,0.8963059782981873,shared,ought
word2vec,0.9919992685317993,shared,imitation
word2vec,1.0000001192092896,neither,panoramic
word2vec,-0.09494072198867798,b_only,lesson
word2vec,0.9999998807907104,neither,ku
word2vec,0.008168641477823257,b_only,lunatic
word2vec,0.9967607259750366,shared,fragments
word2vec,1.0000001192092896,a_only,illegal
word2vec,1.0,neither,taurus
word2vec,0.16588492691516876,b_only,heartily
word2vec,1.0,a_only,cemetery
word2vec,1.0000001192092896,neither,denis
word2vec,0.15089158713817596,neither,goner
word2vec,0.09376750141382217,b_only,juliet
word2vec,0.1313679814338684,neither,radiant
word2vec,0.9723294973373413,shared,solitary
word2vec,1.0,a_only,capturing
word2vec,-0.06626153737306595,neither,reverie
word2vec,0.15671154856681824,neither,wildness
word2vec,0.9965479969978333,shared,attain
word2vec,0.9999999403953552,a_only,schweitzer
word2vec,0.9368739128112793,shared,presence
